,year,month,revenue,stationaryRevenue,deliveryRevenue,pickupRevenue,id
11,2021.0,2.0,3984738.0,654665.0,3113596.0,216477.0,1073
12,2021.0,3.0,4352672.0,815953.0,3273357.0,263362.0,1073
13,2021.0,4.0,3997179.0,1000212.0,2889382.0,107585.0,1073
14,2021.0,5.0,4825659.0,1332008.0,3423095.0,70556.0,1073
15,2021.0,6.0,4372677.0,1265237.0,3031537.0,75903.0,1073
16,2021.0,7.0,4228618.0,1276011.0,2878934.0,73673.0,1073
17,2021.0,8.0,4851321.0,1383393.0,3365980.0,101948.0,1073
18,2021.0,9.0,5414042.0,1444505.0,3859222.0,110315.0,1073
19,2021.0,10.0,6110529.0,1569490.0,4417971.0,123068.0,1073
20,2021.0,11.0,5844692.0,1221724.0,4498773.0,124195.0,1073
21,2021.0,12.0,6213951.0,1492226.0,4535680.0,186045.0,1073
22,2022.0,1.0,6129615.0,1204690.0,4767433.0,157492.0,1073
23,2022.0,2.0,5522783.0,1101169.0,4251592.0,170022.0,1073
24,2022.0,3.0,6276862.0,1659120.0,4447512.0,170230.0,1073
25,2022.0,4.0,6089021.0,1809784.0,4152639.0,126598.0,1073
26,2022.0,5.0,6827955.0,1937360.0,4758701.0,131894.0,1073
27,2022.0,6.0,6165759.0,1847363.0,4209343.0,109053.0,1073
28,2022.0,7.0,5846690.0,1752839.0,4012577.0,81274.0,1073
29,2022.0,8.0,5778580.0,1800194.0,3883790.0,94596.0,1073
30,2022.0,9.0,7057943.0,1875709.0,5106589.0,75645.0,1073
31,2022.0,10.0,6847651.0,1988493.0,4806409.0,52749.0,1073
32,2022.0,11.0,6242772.0,1745625.0,4429191.0,67956.0,1073
33,2022.0,12.0,7460786.0,1724819.0,5645860.0,90107.0,1073
34,2023.0,1.0,7262138.0,1842299.0,5368084.0,51755.0,1073
35,2023.0,2.0,6700116.0,1689000.0,4918392.0,92724.0,1073
36,2023.0,3.0,7759155.0,1960521.0,5718997.0,79637.0,1073
37,2023.0,4.0,7107398.0,2006378.0,5027656.0,73364.0,1073
0,2020.0,1.0,2068502.0,0.0,2068502.0,0.0,1075
1,2020.0,2.0,4264399.0,1547009.0,2453497.0,263893.0,1075
2,2020.0,3.0,4508254.0,1499985.0,2737111.0,271158.0,1075
3,2020.0,4.0,3703300.0,0.0,3703300.0,0.0,1075
4,2020.0,5.0,4262228.0,208428.0,3882833.0,170967.0,1075
5,2020.0,6.0,4158975.0,593323.0,3302925.0,262727.0,1075
6,2020.0,7.0,4291766.0,808635.0,3106332.0,376799.0,1075
7,2020.0,8.0,4588589.0,1232020.0,2958913.0,397656.0,1075
8,2020.0,9.0,4444209.0,1253384.0,2855048.0,335777.0,1075
9,2020.0,10.0,5122840.0,1389531.0,3224340.0,508969.0,1075
10,2020.0,11.0,4666053.0,1220063.0,3020370.0,425620.0,1075
11,2020.0,12.0,4549202.0,897875.0,3257128.0,394199.0,1075
12,2021.0,1.0,5069380.0,898437.0,3685811.0,485132.0,1075
13,2021.0,2.0,4750143.0,966653.0,3250823.0,532667.0,1075
14,2021.0,3.0,4900723.0,1075557.0,3375579.0,449587.0,1075
15,2021.0,4.0,4782464.0,1362887.0,3249402.0,170175.0,1075
16,2021.0,5.0,5750427.0,1715935.0,3842864.0,191628.0,1075
17,2021.0,6.0,5074632.0,1761378.0,3174660.0,138594.0,1075
18,2021.0,7.0,4948462.0,1766038.0,3031830.0,150594.0,1075
19,2021.0,8.0,5222261.0,1750744.0,3277083.0,194434.0,1075
20,2021.0,9.0,5773613.0,1928521.0,3659122.0,185970.0,1075
21,2021.0,10.0,6372021.0,1966719.0,4203298.0,202004.0,1075
22,2021.0,11.0,5764210.0,1481413.0,3990259.0,292538.0,1075
23,2021.0,12.0,6654876.0,1805776.0,4632184.0,216916.0,1075
24,2022.0,1.0,6362856.0,1450006.0,4650346.0,262504.0,1075
25,2022.0,2.0,5936546.0,1374438.0,4391145.0,170963.0,1075
26,2022.0,3.0,6834590.0,1909791.0,4788500.0,136299.0,1075
27,2022.0,4.0,7027118.0,2083361.0,4818937.0,124820.0,1075
28,2022.0,5.0,8248188.0,2628315.0,5467364.0,152509.0,1075
29,2022.0,6.0,7535492.0,2503897.0,4904999.0,126596.0,1075
30,2022.0,7.0,6840844.0,2175508.0,4551181.0,114155.0,1075
31,2022.0,8.0,7047467.0,2166324.0,4760208.0,120935.0,1075
32,2022.0,9.0,7261137.0,2188670.0,4947696.0,124771.0,1075
33,2022.0,10.0,7668497.0,2249753.0,5283564.0,135180.0,1075
34,2022.0,11.0,7218047.0,1982457.0,5140159.0,95431.0,1075
35,2022.0,12.0,8659507.0,2138659.0,6366044.0,154804.0,1075
36,2023.0,1.0,8014387.0,1992054.0,5920732.0,101601.0,1075
37,2023.0,2.0,7893805.0,1982671.0,5808320.0,102814.0,1075
38,2023.0,3.0,8911821.0,2355151.0,6459351.0,97319.0,1075
39,2023.0,4.0,8302292.0,2359244.0,5852830.0,90218.0,1075
0,2021.0,12.0,858343.0,0.0,858343.0,0.0,1076
1,2022.0,1.0,2996149.0,0.0,2996149.0,0.0,1076
2,2022.0,2.0,5293343.0,1640093.0,3510711.0,142539.0,1076
3,2022.0,3.0,5857455.0,2709511.0,3004434.0,143510.0,1076
4,2022.0,4.0,5822568.0,2606147.0,3057351.0,159070.0,1076
5,2022.0,5.0,6335145.0,2988583.0,3204228.0,142334.0,1076
6,2022.0,6.0,5875454.0,2858836.0,2890584.0,126034.0,1076
7,2022.0,7.0,6153855.0,2922966.0,3096891.0,133998.0,1076
8,2022.0,8.0,5872991.0,2790933.0,2931877.0,150181.0,1076
9,2022.0,9.0,6205354.0,2701352.0,3376191.0,127811.0,1076
10,2022.0,10.0,6570018.0,2787702.0,3664942.0,117374.0,1076
11,2022.0,11.0,5906955.0,2316928.0,3505982.0,84045.0,1076
12,2022.0,12.0,6546798.0,2343138.0,4082751.0,120909.0,1076
13,2023.0,1.0,6537437.0,2253410.0,4187270.0,96757.0,1076
14,2023.0,2.0,6069383.0,2025917.0,3914542.0,128924.0,1076
15,2023.0,3.0,7036764.0,2497811.0,4449474.0,89479.0,1076
16,2023.0,4.0,6916949.0,2782056.0,4043019.0,91874.0,1076
0,2020.0,1.0,1374887.0,664137.0,585556.0,125194.0,1077
1,2020.0,2.0,2221194.0,1159283.0,856107.0,205804.0,1077
2,2020.0,3.0,2179232.0,1057081.0,878757.0,243394.0,1077
3,2020.0,4.0,32517.0,0.0,25901.0,6616.0,1077
4,2020.0,5.0,146569.0,37375.0,74277.0,34917.0,1077
5,2020.0,6.0,1365490.0,412294.0,641071.0,312125.0,1077
6,2020.0,7.0,1424518.0,495395.0,633135.0,295988.0,1077
7,2020.0,8.0,2668891.0,1415881.0,875755.0,377255.0,1077
8,2020.0,9.0,2655412.0,1440521.0,908483.0,306408.0,1077
9,2020.0,10.0,2557102.0,1214986.0,1023424.0,318692.0,1077
10,2020.0,11.0,2840787.0,1233280.0,1309170.0,298337.0,1077
11,2020.0,12.0,3377428.0,1270106.0,1756369.0,350953.0,1077
12,2021.0,1.0,3510561.0,1360101.0,1846298.0,304162.0,1077
13,2021.0,2.0,3862988.0,1429419.0,2100205.0,333364.0,1077
14,2021.0,3.0,4268358.0,1841491.0,2001176.0,425691.0,1077
15,2021.0,4.0,5013326.0,2060791.0,2705571.0,246964.0,1077
16,2021.0,5.0,4667149.0,2318305.0,2182808.0,166036.0,1077
17,2021.0,6.0,4559432.0,2425316.0,1955982.0,178134.0,1077
18,2021.0,7.0,4479200.0,2387916.0,1942993.0,148291.0,1077
19,2021.0,8.0,5305092.0,2927154.0,2220770.0,157168.0,1077
20,2021.0,9.0,3542041.0,1868766.0,1569394.0,103881.0,1077
21,2021.0,10.0,5140357.0,2565026.0,2400763.0,174568.0,1077
22,2021.0,11.0,4383466.0,1674936.0,2558983.0,149547.0,1077
23,2021.0,12.0,5134702.0,1908440.0,3037662.0,188600.0,1077
24,2022.0,1.0,4914936.0,2040780.0,2728500.0,145656.0,1077
25,2022.0,2.0,4933264.0,1833126.0,2965286.0,134852.0,1077
26,2022.0,3.0,5649760.0,2510212.0,3009123.0,130425.0,1077
27,2022.0,4.0,5666324.0,2603224.0,2948527.0,114573.0,1077
28,2022.0,5.0,6225672.0,2785014.0,3313709.0,126949.0,1077
29,2022.0,6.0,6612655.0,2974897.0,3480823.0,156935.0,1077
30,2022.0,7.0,6171499.0,2769269.0,3269805.0,132425.0,1077
31,2022.0,8.0,6729775.0,3165266.0,3435848.0,128661.0,1077
32,2022.0,9.0,6375500.0,2846940.0,3425539.0,103021.0,1077
33,2022.0,10.0,6439496.0,2758083.0,3572697.0,108716.0,1077
34,2022.0,11.0,6080253.0,2403905.0,3588522.0,87826.0,1077
35,2022.0,12.0,7068793.0,2482289.0,4453907.0,132597.0,1077
36,2023.0,1.0,6515905.0,2259376.0,4125928.0,130601.0,1077
37,2023.0,2.0,6699472.0,2322583.0,4310921.0,65968.0,1077
38,2023.0,3.0,7656019.0,2941552.0,4612372.0,102095.0,1077
39,2023.0,4.0,6904664.0,2698300.0,4076603.0,129761.0,1077
0,2020.0,1.0,1558243.0,1558243.0,0.0,0.0,1079
1,2020.0,2.0,895794.0,895794.0,0.0,0.0,1079
2,2020.0,3.0,722483.0,722483.0,0.0,0.0,1079
3,2020.0,5.0,221512.0,221512.0,0.0,0.0,1079
4,2020.0,6.0,488947.0,488947.0,0.0,0.0,1079
5,2020.0,7.0,980182.0,980182.0,0.0,0.0,1079
6,2020.0,8.0,1079807.0,1079807.0,0.0,0.0,1079
7,2020.0,9.0,909611.0,909611.0,0.0,0.0,1079
8,2020.0,10.0,975007.0,975007.0,0.0,0.0,1079
9,2020.0,11.0,825186.0,825186.0,0.0,0.0,1079
10,2020.0,12.0,823411.0,823411.0,0.0,0.0,1079
11,2021.0,1.0,1020269.0,1020269.0,0.0,0.0,1079
12,2021.0,2.0,1009965.0,1009965.0,0.0,0.0,1079
13,2021.0,3.0,1190852.0,1190852.0,0.0,0.0,1079
14,2021.0,4.0,1073971.0,1073971.0,0.0,0.0,1079
15,2021.0,5.0,1370888.0,1370888.0,0.0,0.0,1079
16,2021.0,6.0,1269356.0,1269356.0,0.0,0.0,1079
17,2021.0,7.0,1417284.0,1417284.0,0.0,0.0,1079
18,2021.0,8.0,1772153.0,1772153.0,0.0,0.0,1079
19,2021.0,9.0,1537325.0,1537325.0,0.0,0.0,1079
20,2021.0,10.0,1626222.0,1626222.0,0.0,0.0,1079
21,2021.0,11.0,1446031.0,1446031.0,0.0,0.0,1079
22,2021.0,12.0,1788865.0,1788865.0,0.0,0.0,1079
23,2022.0,1.0,1654722.0,1654722.0,0.0,0.0,1079
24,2022.0,2.0,1487978.0,1487978.0,0.0,0.0,1079
25,2022.0,3.0,1925420.0,1925420.0,0.0,0.0,1079
26,2022.0,4.0,1982489.0,1982489.0,0.0,0.0,1079
27,2022.0,5.0,2157002.0,2157002.0,0.0,0.0,1079
28,2022.0,6.0,2025686.0,2025686.0,0.0,0.0,1079
29,2022.0,7.0,1821524.0,1821524.0,0.0,0.0,1079
30,2022.0,8.0,1813990.0,1813990.0,0.0,0.0,1079
31,2022.0,9.0,1535071.0,1535071.0,0.0,0.0,1079
32,2022.0,10.0,1621558.0,1621558.0,0.0,0.0,1079
33,2022.0,11.0,1411976.0,1411976.0,0.0,0.0,1079
34,2022.0,12.0,1405496.0,1405496.0,0.0,0.0,1079
35,2023.0,1.0,1486223.0,1486223.0,0.0,0.0,1079
36,2023.0,2.0,1239533.0,1239533.0,0.0,0.0,1079
37,2023.0,3.0,1480820.0,1480820.0,0.0,0.0,1079
38,2023.0,4.0,1433954.0,1433954.0,0.0,0.0,1079
0,2020.0,2.0,937705.0,0.0,937705.0,0.0,1080
1,2020.0,3.0,3260158.0,1273623.0,1749284.0,237251.0,1080
2,2020.0,4.0,2282879.0,0.0,1865341.0,417538.0,1080
3,2020.0,5.0,2353531.0,0.0,1855619.0,497912.0,1080
4,2020.0,6.0,2292747.0,0.0,1633654.0,659093.0,1080
5,2020.0,7.0,2391442.0,0.0,1598364.0,793078.0,1080
6,2020.0,8.0,2534389.0,116226.0,1678732.0,739431.0,1080
7,2020.0,9.0,2582902.0,750961.0,1581767.0,250174.0,1080
8,2020.0,10.0,2833744.0,737131.0,1837288.0,259325.0,1080
9,2020.0,11.0,2715212.0,655076.0,1821100.0,239036.0,1080
10,2020.0,12.0,3221767.0,646169.0,2326284.0,249314.0,1080
11,2021.0,1.0,3839754.0,714258.0,2850652.0,274844.0,1080
12,2021.0,2.0,3557544.0,624072.0,2610576.0,322896.0,1080
13,2021.0,3.0,3632036.0,759729.0,2597948.0,274359.0,1080
14,2021.0,4.0,3138469.0,875415.0,2124297.0,138757.0,1080
15,2021.0,5.0,3795753.0,1207804.0,2457268.0,130681.0,1080
16,2021.0,6.0,4039468.0,1311139.0,2615111.0,113218.0,1080
17,2021.0,7.0,4338095.0,1523665.0,2703062.0,111368.0,1080
18,2021.0,8.0,4365761.0,1427396.0,2803862.0,134503.0,1080
19,2021.0,9.0,4117945.0,1505643.0,2512729.0,99573.0,1080
20,2021.0,10.0,4240180.0,1286395.0,2822701.0,131084.0,1080
21,2021.0,11.0,3693874.0,787239.0,2778272.0,128363.0,1080
22,2021.0,12.0,4342712.0,955585.0,3268135.0,118992.0,1080
23,2022.0,1.0,4631300.0,1001629.0,3516979.0,112692.0,1080
24,2022.0,2.0,4297857.0,935306.0,3266494.0,96057.0,1080
25,2022.0,3.0,4667633.0,1112373.0,3445055.0,110205.0,1080
26,2022.0,4.0,4761523.0,1405502.0,3232887.0,123134.0,1080
27,2022.0,5.0,5791182.0,1707096.0,3944936.0,139150.0,1080
28,2022.0,6.0,5360358.0,1738978.0,3494177.0,127203.0,1080
29,2022.0,7.0,5994951.0,1880253.0,3983072.0,131626.0,1080
30,2022.0,8.0,5821114.0,1951955.0,3757177.0,111982.0,1080
31,2022.0,9.0,5781269.0,1640202.0,4061339.0,79728.0,1080
32,2022.0,10.0,5897623.0,1543523.0,4290044.0,64056.0,1080
33,2022.0,11.0,5494110.0,1424682.0,3984227.0,85201.0,1080
34,2022.0,12.0,6636834.0,1389863.0,5174164.0,72807.0,1080
35,2023.0,1.0,6928802.0,1451277.0,5395231.0,82294.0,1080
36,2023.0,2.0,6470383.0,1341084.0,5072866.0,56433.0,1080
37,2023.0,3.0,7357191.0,1737889.0,5546108.0,73194.0,1080
38,2023.0,4.0,6933773.0,1742684.0,5101602.0,89487.0,1080
0,2022.0,3.0,1502068.0,0.0,1502068.0,0.0,1081
1,2022.0,4.0,6522295.0,3229826.0,3244036.0,48433.0,1081
2,2022.0,5.0,6773683.0,3475339.0,3263614.0,34730.0,1081
3,2022.0,6.0,6687873.0,3412406.0,3233881.0,41586.0,1081
4,2022.0,7.0,5709585.0,2442262.0,3229761.0,37562.0,1081
5,2022.0,8.0,5102898.0,2182339.0,2892573.0,27986.0,1081
6,2022.0,9.0,6606858.0,2993704.0,3582048.0,31106.0,1081
7,2022.0,10.0,6590468.0,2897186.0,3584222.0,109060.0,1081
8,2022.0,11.0,6527210.0,2793020.0,3703390.0,30800.0,1081
9,2022.0,12.0,7946385.0,2948564.0,4933942.0,63879.0,1081
10,2023.0,1.0,6006626.0,2350227.0,3619383.0,37016.0,1081
11,2023.0,2.0,7198570.0,2691770.0,4409179.0,97621.0,1081
12,2023.0,3.0,8034336.0,3185322.0,4781652.0,67362.0,1081
13,2023.0,4.0,8077995.0,3124118.0,4889383.0,64494.0,1081
0,2020.0,2.0,2637427.0,1344522.0,1134371.0,158534.0,1082
1,2020.0,3.0,2753971.0,1362688.0,1241656.0,149627.0,1082
2,2020.0,6.0,832197.0,322571.0,464652.0,44974.0,1082
3,2020.0,7.0,2224535.0,1137694.0,979489.0,107352.0,1082
4,2020.0,8.0,2702273.0,1413231.0,1135837.0,153205.0,1082
5,2020.0,9.0,3569469.0,1952351.0,1468129.0,148989.0,1082
6,2020.0,10.0,4627052.0,1828023.0,2620239.0,178790.0,1082
7,2020.0,11.0,4115735.0,1455305.0,2492585.0,167845.0,1082
8,2020.0,12.0,4913977.0,1470351.0,3287802.0,155824.0,1082
9,2021.0,1.0,4173897.0,1178516.0,2831554.0,163827.0,1082
10,2021.0,2.0,5238451.0,1469065.0,3532106.0,237280.0,1082
11,2021.0,3.0,5834591.0,1903508.0,3656351.0,274732.0,1082
12,2021.0,4.0,5862015.0,2284434.0,3464026.0,113555.0,1082
13,2021.0,5.0,5800217.0,2402479.0,3337587.0,60151.0,1082
14,2021.0,6.0,5276440.0,2073014.0,3154176.0,49250.0,1082
15,2021.0,7.0,4786409.0,1568477.0,3161082.0,56850.0,1082
16,2021.0,8.0,4966637.0,2054788.0,2852951.0,58898.0,1082
17,2021.0,9.0,6601222.0,2527601.0,4020052.0,53569.0,1082
18,2021.0,10.0,6339864.0,2133145.0,4143868.0,62851.0,1082
19,2021.0,11.0,5707269.0,1588061.0,4058639.0,60569.0,1082
20,2021.0,12.0,7515121.0,2184314.0,5215489.0,115318.0,1082
21,2022.0,1.0,5528569.0,1480512.0,3991478.0,56579.0,1082
22,2022.0,2.0,6035401.0,1851518.0,4103822.0,80061.0,1082
23,2022.0,3.0,5962529.0,2562369.0,3300541.0,99619.0,1082
24,2022.0,4.0,5675033.0,2782311.0,2811810.0,80912.0,1082
25,2022.0,5.0,5894389.0,2799066.0,2997976.0,97347.0,1082
26,2022.0,6.0,5101180.0,2536069.0,2494338.0,70773.0,1082
27,2022.0,7.0,4656563.0,2165318.0,2430483.0,60762.0,1082
28,2022.0,8.0,4641268.0,2218926.0,2346342.0,76000.0,1082
29,2022.0,9.0,5932775.0,2965023.0,2922496.0,45256.0,1082
30,2022.0,10.0,5956083.0,2925813.0,2886270.0,144000.0,1082
31,2022.0,11.0,5689580.0,2651039.0,2987802.0,50739.0,1082
32,2022.0,12.0,6627218.0,2680012.0,3859242.0,87964.0,1082
33,2023.0,1.0,5151446.0,1895659.0,3214460.0,41327.0,1082
34,2023.0,2.0,5527879.0,2214193.0,3213889.0,99797.0,1082
35,2023.0,3.0,6835432.0,2874283.0,3867081.0,94068.0,1082
36,2023.0,4.0,7245262.0,3058901.0,4109819.0,76542.0,1082
0,2019.0,12.0,185628.0,9978.0,174576.0,1074.0,1084
1,2020.0,1.0,1483329.0,741114.0,682986.0,59229.0,1084
2,2020.0,2.0,1347503.0,640937.0,649301.0,57265.0,1084
3,2020.0,3.0,1219263.0,492098.0,685644.0,41521.0,1084
4,2020.0,4.0,1404893.0,0.0,1336818.0,68075.0,1084
5,2020.0,5.0,1536209.0,237724.0,1209859.0,88626.0,1084
6,2020.0,6.0,1441171.0,639687.0,761470.0,40014.0,1084
7,2020.0,7.0,1696486.0,827015.0,817572.0,51899.0,1084
8,2020.0,8.0,1879456.0,879498.0,934968.0,64990.0,1084
9,2020.0,9.0,1427213.0,674559.0,700551.0,52103.0,1084
10,2020.0,10.0,1542699.0,686466.0,795881.0,60352.0,1084
11,2020.0,11.0,1464710.0,580057.0,827592.0,57061.0,1084
12,2020.0,12.0,1567993.0,563004.0,946139.0,58850.0,1084
13,2021.0,1.0,1734359.0,647064.0,1014417.0,72878.0,1084
14,2021.0,2.0,1519312.0,466799.0,946914.0,105599.0,1084
15,2021.0,3.0,1719633.0,586780.0,1042678.0,90175.0,1084
16,2021.0,4.0,1632468.0,712165.0,894320.0,25983.0,1084
17,2021.0,5.0,1911217.0,950711.0,945778.0,14728.0,1084
18,2021.0,6.0,2029416.0,948536.0,1055883.0,24997.0,1084
19,2021.0,7.0,2249545.0,1063118.0,1153666.0,32761.0,1084
20,2021.0,8.0,2155090.0,983871.0,1141817.0,29402.0,1084
21,2021.0,9.0,1948811.0,855226.0,1070182.0,23403.0,1084
22,2021.0,10.0,2021294.0,837344.0,1166591.0,17359.0,1084
23,2021.0,11.0,1908035.0,701076.0,1188259.0,18700.0,1084
24,2021.0,12.0,2247391.0,693912.0,1526548.0,26931.0,1084
25,2022.0,1.0,2573645.0,836812.0,1712425.0,24408.0,1084
26,2022.0,2.0,2123629.0,643209.0,1450422.0,29998.0,1084
27,2022.0,3.0,2287550.0,793775.0,1468077.0,25698.0,1084
28,2022.0,4.0,2245024.0,947122.0,1276420.0,21482.0,1084
29,2022.0,5.0,2694042.0,1115997.0,1553506.0,24539.0,1084
30,2022.0,6.0,2881479.0,1267851.0,1582299.0,31329.0,1084
31,2022.0,7.0,3141719.0,1397515.0,1718524.0,25680.0,1084
32,2022.0,8.0,3080678.0,1349589.0,1702207.0,28882.0,1084
33,2022.0,9.0,2500711.0,987785.0,1494139.0,18787.0,1084
34,2022.0,10.0,2812814.0,1059117.0,1716777.0,36920.0,1084
35,2022.0,11.0,1426358.0,902304.0,499576.0,24478.0,1084
36,2022.0,12.0,3046557.0,893990.0,2133530.0,19037.0,1084
37,2023.0,1.0,3394910.0,1009789.0,2357578.0,27543.0,1084
38,2023.0,2.0,3079745.0,960740.0,2086656.0,32349.0,1084
39,2023.0,3.0,3446750.0,1179311.0,2244033.0,23406.0,1084
40,2023.0,4.0,3403343.0,1336951.0,2028601.0,37791.0,1084
0,2021.0,10.0,1858593.0,771850.0,973034.0,113709.0,1086
1,2021.0,11.0,3840116.0,1755458.0,1876554.0,208104.0,1086
2,2021.0,12.0,3926047.0,1474459.0,2283190.0,168398.0,1086
3,2022.0,1.0,3805521.0,1440630.0,2184820.0,180071.0,1086
4,2022.0,2.0,2964869.0,1110262.0,1739518.0,115089.0,1086
5,2022.0,3.0,3073961.0,1349910.0,1611719.0,112332.0,1086
6,2022.0,4.0,3093402.0,1383352.0,1621701.0,88349.0,1086
7,2022.0,5.0,4109923.0,2009612.0,1979366.0,120945.0,1086
8,2022.0,6.0,4479275.0,2280444.0,2064152.0,134679.0,1086
9,2022.0,7.0,5478789.0,3036037.0,2272336.0,170416.0,1086
10,2022.0,8.0,5053983.0,2657467.0,2238715.0,157801.0,1086
11,2022.0,9.0,3986306.0,1805087.0,2098886.0,82333.0,1086
12,2022.0,10.0,4838718.0,2309340.0,2445019.0,84359.0,1086
13,2022.0,11.0,3784904.0,580586.0,3180621.0,23697.0,1086
14,2022.0,12.0,3474170.0,251408.0,3218850.0,3912.0,1086
15,2023.0,1.0,4900478.0,1963528.0,2856621.0,80329.0,1086
16,2023.0,2.0,4742395.0,1936876.0,2759409.0,46110.0,1086
17,2023.0,3.0,5210919.0,2027912.0,3091553.0,91454.0,1086
18,2023.0,4.0,4758465.0,2020620.0,2639622.0,98223.0,1086
0,2019.0,12.0,381064.0,91443.0,270761.0,18860.0,1087
1,2020.0,1.0,2692207.0,1202938.0,1193979.0,295290.0,1087
2,2020.0,2.0,2833257.0,1092057.0,1442154.0,299046.0,1087
3,2020.0,3.0,2567282.0,847751.0,1525200.0,194331.0,1087
4,2020.0,4.0,2139749.0,0.0,2087481.0,52268.0,1087
5,2020.0,5.0,1871335.0,0.0,1668378.0,202957.0,1087
6,2020.0,6.0,1536021.0,122662.0,1073677.0,339682.0,1087
7,2020.0,7.0,1699489.0,384791.0,1107602.0,207096.0,1087
8,2020.0,8.0,2080693.0,653133.0,1197578.0,229982.0,1087
9,2020.0,9.0,1778034.0,634615.0,981828.0,161591.0,1087
10,2020.0,10.0,1861483.0,678563.0,1032021.0,150899.0,1087
11,2020.0,11.0,1808855.0,557388.0,1106007.0,145460.0,1087
12,2020.0,12.0,1914553.0,522034.0,1251147.0,141372.0,1087
13,2021.0,1.0,2295731.0,696775.0,1416378.0,182578.0,1087
14,2021.0,2.0,2022970.0,561071.0,1242162.0,219737.0,1087
15,2021.0,3.0,2160878.0,750430.0,1229083.0,181365.0,1087
16,2021.0,4.0,2055315.0,776882.0,1185433.0,93000.0,1087
17,2021.0,5.0,2322880.0,1075369.0,1190309.0,57202.0,1087
18,2021.0,6.0,2200284.0,1123341.0,1024002.0,52941.0,1087
19,2021.0,7.0,2187804.0,1094620.0,1029489.0,63695.0,1087
20,2021.0,8.0,2486096.0,1214338.0,1189849.0,81909.0,1087
21,2021.0,9.0,2282873.0,1070508.0,1153226.0,59139.0,1087
22,2021.0,10.0,2330994.0,888297.0,1371913.0,70784.0,1087
23,2021.0,11.0,2093754.0,677113.0,1374245.0,42396.0,1087
24,2021.0,12.0,2336781.0,694130.0,1580319.0,62332.0,1087
25,2022.0,1.0,2411654.0,801398.0,1552263.0,57993.0,1087
26,2022.0,2.0,2214318.0,694708.0,1476277.0,43333.0,1087
27,2022.0,3.0,2556564.0,908247.0,1566053.0,82264.0,1087
28,2022.0,4.0,2568081.0,1012904.0,1482283.0,72894.0,1087
29,2022.0,5.0,3352523.0,1229699.0,2030956.0,91868.0,1087
30,2022.0,6.0,3367883.0,1382396.0,1889836.0,95651.0,1087
31,2022.0,7.0,3354754.0,1417025.0,1859039.0,78690.0,1087
32,2022.0,8.0,3225636.0,1307657.0,1839548.0,78431.0,1087
33,2022.0,9.0,2917519.0,1140276.0,1722841.0,54402.0,1087
34,2022.0,10.0,2952677.0,1154346.0,1748657.0,49674.0,1087
35,2022.0,11.0,2867102.0,1015802.0,1812294.0,39006.0,1087
36,2022.0,12.0,3355822.0,980683.0,2319798.0,55341.0,1087
37,2023.0,1.0,3592555.0,1223292.0,2318987.0,50276.0,1087
38,2023.0,2.0,3400824.0,1098874.0,2255364.0,46586.0,1087
39,2023.0,3.0,3994467.0,1456267.0,2496045.0,42155.0,1087
40,2023.0,4.0,3480118.0,1434902.0,1995994.0,49222.0,1087
0,2020.0,1.0,588373.0,28942.0,557683.0,1748.0,1089
1,2020.0,2.0,2029202.0,1184757.0,679887.0,164558.0,1089
2,2020.0,3.0,1766404.0,954728.0,658591.0,153085.0,1089
3,2020.0,4.0,1126525.0,0.0,1021974.0,104551.0,1089
4,2020.0,5.0,1325309.0,0.0,1183732.0,141577.0,1089
5,2020.0,6.0,1082837.0,0.0,878434.0,204403.0,1089
6,2020.0,7.0,1312962.0,272724.0,774687.0,265551.0,1089
7,2020.0,8.0,1582631.0,587032.0,732711.0,262888.0,1089
8,2020.0,9.0,1678025.0,803250.0,686291.0,188484.0,1089
9,2020.0,10.0,1779295.0,753566.0,802677.0,223052.0,1089
10,2020.0,11.0,1522766.0,568599.0,753072.0,201095.0,1089
11,2020.0,12.0,1843522.0,600697.0,985038.0,257787.0,1089
12,2021.0,1.0,2152739.0,769901.0,1111655.0,271183.0,1089
13,2021.0,2.0,2000046.0,707749.0,977223.0,315074.0,1089
14,2021.0,3.0,2132927.0,871906.0,980228.0,280793.0,1089
15,2021.0,4.0,2187286.0,1083392.0,976025.0,127869.0,1089
16,2021.0,5.0,2705142.0,1483427.0,1127848.0,93867.0,1089
17,2021.0,6.0,2699510.0,1482350.0,1109011.0,108149.0,1089
18,2021.0,7.0,2795972.0,1475804.0,1219672.0,100496.0,1089
19,2021.0,8.0,2898597.0,1612007.0,1164320.0,122270.0,1089
20,2021.0,9.0,2621199.0,1427484.0,1086897.0,106818.0,1089
21,2021.0,10.0,2752206.0,1426874.0,1207975.0,117357.0,1089
22,2021.0,11.0,1940132.0,524210.0,1227391.0,188531.0,1089
23,2021.0,12.0,2512316.0,952239.0,1475029.0,85048.0,1089
24,2022.0,1.0,3117857.0,1206343.0,1795966.0,115548.0,1089
25,2022.0,2.0,2675635.0,1053549.0,1528755.0,93331.0,1089
26,2022.0,3.0,2995067.0,1452154.0,1440710.0,102203.0,1089
27,2022.0,4.0,3077146.0,1516016.0,1455350.0,105780.0,1089
28,2022.0,5.0,3756138.0,2056879.0,1603172.0,96087.0,1089
29,2022.0,6.0,3417615.0,2011023.0,1331670.0,74922.0,1089
30,2022.0,7.0,3570580.0,2016431.0,1448061.0,106088.0,1089
31,2022.0,8.0,3509900.0,1995205.0,1428743.0,85952.0,1089
